id,domain,name,verdict,segment,confidence,reasoning,country,city,industry,employee_count,employee_range,linkedin_url,website_url,first_run_id,created_at
168041,gsk.com,GSK Consumer Healthcare India,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168043,nextgen.com,NextGen Healthcare India,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168044,karyarth.com,Karyarth,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168046,teamleasedigital.com,TeamLease Digital,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168047,zopper.com,Zopper,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168048,careercomfort.co.in,Career Comfort,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168049,chakr.in,Chakr Innovation,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168051,voltechhrservices.com,Voltech HR Services Pvt. Ltd.,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168053,cloudphysician.ai,Cloudphysician,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168054,ubsforums.com,UBS Forums Pvt. Ltd.,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168055,tradeshala.co.in,Tradeshala,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168056,petroconengineers.com,Petrocon Engineers & Consultant,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168059,drmgrdu.ac.in,Dr MGR Educational and Research Institute,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168062,droom.in,Droom,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168063,vishvaraj.in,Vishvaraj Environment Ltd,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168064,talproindia.com,Talpro India Private Limited,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168066,simandhareducation.com,Simandhar Education,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168070,imfa.in,Indian Metals & Ferro Alloys Ltd,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168072,truefan.in,TrueFan,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168073,emmvee.com,Emmvee Group,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168074,voizworks.com,VOIZ | voizworks.com,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168079,dolatcapital.com,Dolat Capital,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168080,indianic.com,IndiaNIC Infotech Limited,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168084,supergaming.com,SuperGaming,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168087,itbd.net,Innovation Technology By Design,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168088,tpci.in,Trade Promotion Council of India,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168089,planystech.com,Planys Technologies,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168090,matter.in,Matter,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168091,omegaseikimobility.com,Omega Seiki Mobility,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168092,radiocity.in,Radio City India,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168093,lntsnl.com,L&T-Sargent & Lundy Limited,f,,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168095,buywow.in,WOW Skin Science,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168097,hcl.com,HCL Enterprise,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168098,engineerbabu.com,EngineerBabu,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168099,borosil.com,Borosil Limited,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168100,homefirstindia.com,Home First Finance Company (HFFC),f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168101,jirel.com,Jindal India Renewable Energy,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168102,apeda.gov.in,The Agricultural and Processed Food Products Export Development Authority (APEDA),f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168104,apar.com,APAR Industries Limited,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168108,letsventure.com,LetsVenture,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168111,riyagroup.travel,Riya - The Travel Expert,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168114,neetable.com,Neetable,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168115,resonance.ac.in,Resonance Eduventures Limited,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168117,interiorcompany.com,Interior Company,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168118,truww.com,Truww,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168119,arkinfo.in,ARK Infosolutions Pvt. Ltd.,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168120,appzlogic.com,Appzlogic,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168123,scapia.cards,Scapia,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168124,vectorconsulting.in,Vector Consulting Group,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168129,genexinfosys.com,Genex Infosys Limited,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168130,roofsol.com,Roofsol Energy Pvt Ltd,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168131,espire.com,Espire Infolabs,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168133,tensorflow.org,TensorFlow User Group (TFUG),f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168134,gaana.com,Gaana,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168135,squareboat.com,Squareboat,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168137,skills.cafe,Skills Café,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168138,kratikal.com,Kratikal,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168139,servicesetu.org,ServiceSetu Academics,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168140,indiglobesolutions.com,Indiglobe IT Solutions,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168141,benchire.com,Benchire,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168142,neemans.com,Neeman's,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168145,purplequarter.com,Purple Quarter,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168146,amuratech.com,Amura Marketing Technologies,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168147,samvadpartners.com,SAMVĀD: Partners,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168149,tysonfoods.com,Tyson Foods India,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168153,nniit.com,NNIIT,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168154,iplbiologicals.com,IPL Biologicals Limited,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168155,bookleafpub.in,BookLeaf Publishing,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168156,nilasu.com,Nilasu Consulting Services Pvt. Ltd.,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168158,turtlemint.com,Turtlemint,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168160,infiheal.com,Infiheal,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168161,lmwatc.com,LMW Advanced Technology Centre,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168162,encubeethicals.com,Encube Ethicals,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168163,capitalfoods.co.in,Capital Foods Private Limited,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168167,bombayshavingcompany.com,Bombay Shaving Company,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168168,healthysure.in,Healthysure,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168171,silvertouch.com,Silver Touch Technologies Ltd,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168173,kamaayurveda.in,Kama Ayurveda Pvt. Ltd.,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168175,mobiloitte.com,Mobiloitte,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168178,digifocal.in,DigiFocal IT Solutions Pvt Ltd,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168180,trackwizz.com,TSS Consultancy Pvt Ltd,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168183,karnatakabank.com,Karnataka Bank,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168185,jioinstitute.edu.in,Jio Institute,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168186,vacobinary.in,Vaco Binary Semantics LLP,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168187,acharya.ac.in,Acharya,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168188,sagepub.com,Sage India,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168189,cieltextile.com,Laguna Clothing Pvt Ltd,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168190,ictonline.com,Intercontinental Consultants and Technocrats Pvt. Ltd.,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168192,webknot.in,Webknot Technologies,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168193,mediassist.in,Medi Assist,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168194,grab.in,Grab (Grab a Grub Services Ltd),f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168195,strategictalentpartner.com,Strategic Talent Partner,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168196,birlaestates.com,Birla Estates,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168197,aurionpro.com,Aurionpro,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168199,visailabs.com,VisAI Labs,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168200,sleepyowl.co,Sleepy Owl Coffee,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168202,nkindia.in,Nippon Koei India Private Limited,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168203,vlcc.in,VLCC,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168204,masteringllm.com,Mastering LLM (Large Language Model),f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168205,coreel.com,CoreEL Technologies,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168206,selcofoundation.org,SELCO Foundation,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168208,dentonslinklegal.com,Dentons Link Legal,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168212,kifshousing.com,KIFS Housing Finance Limited,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168213,snrlaw.in,S&R Associates,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168218,naturenurture.in,NatureNurture,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168219,kemwellbiopharma.com,Kemwell Biopharma,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168220,skylarkdrones.com,Skylark Drones,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168224,unitileindia.com,Unitile,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168225,wteinfra.com,WTE Infra Projects Pvt. Ltd.,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168226,chrysalis.in,Chrysalis India,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168230,etbfsi.com,ETBFSI,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168231,thesocialtalks.com,Thesocialtalks,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168232,fyndbridge.in,FyndBridge Consultants & Advisors,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168233,desaidiwanji.com,Desai & Diwanji,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168235,reflectionsglobal.com,Reflections Info Systems,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168236,saffrontech.net,Saffron Tech Pvt Ltd,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168237,bestagrolife.com,Best Agrolife Limited,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168238,creativegaga.com,Creative Gaga,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168239,apollo247.com,Apollo 24|7,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168241,lulumall.in,LuLu Group India,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168242,studiodiseno.com,SD Innovations,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168243,sportzinteractive.net,SI (Sportz Interactive),f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168244,whitepanda.io,White Panda,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168246,resourcealgorithm.com,Resource Algorithm,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168253,amoverseas.net,A.M. Overseas Manpower Consultants,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168254,acadecraft.com,Acadecraft Inc.,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168255,vascon.com,Vascon Engineers Ltd.,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168257,indiancybersecuritysolutions.com,Indian Cyber Security Solutions (CyberSecOps Pvt.Ltd.),f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168258,thetesttribe.com,The Test Tribe,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168261,ekfrazo.com,Ekfrazo Technologies Private Limited,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168263,wadhwaniai.org,Wadhwani AI,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168264,mopid.me,Mopid,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168267,hiveminds.in,HiveMinds,f,,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168271,qapitol.com,Qapitol QA,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168272,strideventures.global,Stride Ventures,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168273,hcapital.in,HCapital Technologies Private Limited,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168274,ededgelearning.com,Ededge Groups,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168275,gslab.com,GS Lab,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168276,fleetguard-filtrum.com,Fleetguard Filters Pvt. Ltd.,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168277,quidich.com,Quidich Innovation Labs,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168283,outmate.ai,OutMate,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168285,iskillssolutions.com,I Skills Solutions,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168286,novabenefits.com,Nova Benefits,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168287,mnnit.ac.in,Motilal Nehru National Institute Of Technology,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168289,startek.com,Startek India,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168290,ocs.com,OCS India,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168292,oasishrconsultant.com,SG OASIS HR CONSULTANCY PVT LTD,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168293,e-zest.com,e-Zest – An Accion Labs Company,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168297,iamneo.ai,iamneo - An NIIT Venture,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168298,electraev.com,ElectraEV,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168299,kct.ac.in,Kumaraguru College of Technology,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168301,savannahseeds.com,Savannah Seeds Pvt Ltd,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168304,inteliwaves.com,Inteliwaves,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168306,trendytech.in,TrendyTech - Big Data By Sumit Mittal,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168307,goonj.org,Goonj,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168308,easebuzz.in,Easebuzz,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168312,cloudanalogy.com,Cloud Analogy,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168313,sharemnt.com,Sharemnt Magazine,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168315,jigya.com,Jigya Software Services,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168317,integranxt.com,Integra,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168318,aaft.com,AAFT,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168322,clensta.com,Clensta,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168323,bohiyaanam.com,Bohiyaanam Talent,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168324,dpncindia.com,Dewan P N Chopra & Co,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168325,qualitestgroup.com,QA InfoTech - Your Software Testing Partner,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168326,coal.gov.in,Ministry of Coal - Official,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168327,navbackoffice.com,NAV India,f,,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168328,purplestylelabs.com,Purple Style Labs (PSL),f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168329,bfwindia.com,Bharat Fritz Werner Ltd. (BFW),f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168331,globalfintechfest.com,Global Fintech Fest,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168332,mas.co.in,MAS Financial Services Limited,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168333,transformerindia.com,Transformers & Rectifiers (India) Ltd,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168335,cxotechbot.com,CXO TechBOT,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168336,manektech.com,ManekTech,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168337,servotech.in,Servotech Renewable Power System Limited,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168338,rmz.com,RMZ,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168339,sutlejtextiles.com,Sutlej Textiles and Industries Ltd.,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168340,ultrahuman.com,Ultrahuman,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168342,green-clover.in,Green Clover,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168345,napino.com,Napino Auto & Electronics Ltd,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168349,lloyds.in,Lloyds Metals & Energy Ltd,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168352,emailmavlers.com,Email Mavlers,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168353,tvselectronics.in,TVS Electronics,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168354,360researchreports.com,360 Research Reports,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168360,cylinternational.com,Confederation of Young Leaders of India,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168361,paperboatdrinks.com,Hector Beverages,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168362,nalli.com,Nalli Silk Sarees Pvt. Ltd.,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168364,ablbl.in,Aditya Birla Lifestyle Brands Limited,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168365,justdogsstore.com,JUSTDOGS,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168366,lohiagroup.com,Lohia Corp Limited,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168368,kaynestechnology.net,Kaynes Technology India Limited,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168369,hy-vee.com,Hy-Vee India,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168371,kalelogistics.com,Kale Logistics Solutions,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168373,futuresolar.net,Future Solar,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168374,networth-corp.com,Networth Corp,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168375,getpowerplay.in,Powerplay,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168376,iiad.edu.in,Indian Institute of Art and Design,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168377,prasuma.com,PRASUMA,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168378,91springboard.com,91Springboard,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168379,ruheindia.com,Ruhe,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168381,almabetter.com,AlmaBetter,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168382,multilinkindia.com,Multilink Management Consultants,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168383,sbmbank.co.in,SBM Bank (India),f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168384,icicifoundation.org,ICICI Foundation for Inclusive Growth,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168386,securitas.in,Securitas India,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168388,mistralsolutions.com,Mistral Solutions,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168395,smassociatein.com,SM Associates Global HR Solutions,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168396,italics.in,italics,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168398,foodyaari.co.in,Foodyaari,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168399,elior.in,Elior India,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168400,tradeflock.com,TradeFlock,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168401,proptiger.com,PropTiger.com,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168404,risingindia.in,RisingIndia उभरता भारत,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168405,onething.design,Onething Design,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168407,prtsoftwaresolutions.com,PRT Software Solutions,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168409,thence.digital,Thence Digital,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168410,thebridgeassociates.com,The Bridge Associates,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168411,kent.co.in,Kent RO Systems Ltd.,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168412,rsinfra.in,R.S. Infraprojects Pvt. Ltd,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168413,ongc.com,ONGC Foundation,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168415,sparkleminds.com,sparkleminds,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168416,gmmco.in,GMMCO Ltd,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168417,onedegreenorth.in,One Degree North HR Services,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168420,thriveni.com,Thriveni EarthMovers Pvt.Ltd,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168425,consultavalon.com,Avalon Consulting,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168427,kreditbee.in,KreditBee,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168429,sadbhav.co.in,Sadbhav Engineering Limited,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168430,aartipharmalabs.com,Aarti Pharmalabs Ltd. (APL),f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168431,lamaretail.com,LAMA RETAIL,f,NOT_A_MATCH,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168432,solvezy.com,Solv,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168434,everestfleet.com,Everest Fleet Pvt. Ltd.,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
168435,rajasthanroyals.com,Rajasthan Royals,f,OTHER,,,,,,,,,,122,2026-03-23 12:36:49.816597+00
